# EXPÉRIENCES DUEL - jeu. 26 mars 2026 19:29:12 CET
# Plateau: 12 15, Profondeurs: 3 4
# Stratégies: MinMaxStrategie AlphaBetaStrategie MaxNStrategie ParanoidStrategie
# Heuristiques: FreeSpaceHeuristic VoronoiHeuristic
# Parties par config: 50


# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs AlphaBetaStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,32,2
144,Equipe_1,73,2
144,Match Nul,49,2
144,Equipe_1,58,2
144,Equipe_1,67,2
144,Equipe_1,76,2
144,Equipe_1,61,2
144,Equipe_1,41,2
144,Equipe_1,48,2
144,Equipe_1,46,2
144,Equipe_1,38,2
144,Equipe_1,27,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs ParanoidStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,95,3
144,Equipe_1,229,5
144,Equipe_1,157,2
144,Equipe_1,253,5
144,Equipe_1,258,5
144,Equipe_2,236,5
144,Equipe_2,229,5
144,Equipe_1,225,4
144,Equipe_1,135,4
144,Equipe_1,100,3
144,Equipe_1,54,8
144,Equipe_1,39,6
144,Equipe_1,46,7
144,Equipe_1,32,3
144,Equipe_1,32,7
144,Equipe_1,9,3
144,Equipe_1,5,3
144,Equipe_1,39,6
144,Equipe_2,6,3
144,Equipe_2,6,3
144,Match Nul,17,6
144,Equipe_1,13,4
144,Equipe_1,6,3
144,Equipe_1,3,2
144,Equipe_1,10,3
144,Equipe_2,12,4
144,Equipe_1,27,6
144,Equipe_1,7,3
144,Equipe_1,11,5
144,Equipe_1,19,4
144,Equipe_1,13,5
144,Equipe_2,3,2
144,Equipe_2,2,2
144,Match Nul,4,2
144,Equipe_1,7,3
144,Equipe_2,4,2
144,Match Nul,12,5
144,Equipe_1,9,4
144,Equipe_1,9,4
144,Equipe_1,8,3
144,Equipe_1,5,2
